veve_uuid,ts_utc,floor,listings
sample-0078-169525,2026-05-20T00:00:00Z,551.89,14
sample-0078-169525,2026-05-20T00:00:00Z,539.92,10
sample-0078-169525,2026-05-20T00:00:00Z,463.08,17
sample-0078-169525,2026-05-21T00:00:00Z,493.63,9
sample-0078-169525,2026-05-25T00:00:00Z,557.47,12
sample-0078-169525,2026-05-25T00:00:00Z,460.74,12
sample-0078-169525,2026-06-02T00:00:00Z,367.9,22
sample-0078-169525,2026-06-05T00:00:00Z,429.13,34
sample-0078-169525,2026-06-08T00:00:00Z,430.41,15
sample-0078-169525,2026-06-08T00:00:00Z,406.79,21
sample-0078-169525,2026-06-10T00:00:00Z,458.34,17
sample-0078-169525,2026-06-10T00:00:00Z,452.92,28
sample-0078-169525,2026-06-16T00:00:00Z,412.16,25
sample-0078-169525,2026-06-16T00:00:00Z,446.35,30
sample-0078-169525,2026-06-18T00:00:00Z,451.37,18
sample-0078-169525,2026-06-18T00:00:00Z,446.96,35
sample-0078-169525,2026-06-22T00:00:00Z,383.27,26
sample-0078-169525,2026-06-24T00:00:00Z,396.41,27
sample-0078-169525,2026-06-26T00:00:00Z,408.81,35
sample-0078-169525,2026-06-27T00:00:00Z,433.22,34
sample-0079-193540,2021-11-06T00:00:00Z,728.05,16
sample-0079-193540,2021-11-17T00:00:00Z,881.47,20
sample-0079-193540,2021-11-19T00:00:00Z,1071.55,17
sample-0079-193540,2021-12-11T00:00:00Z,1249.93,21
sample-0079-193540,2021-12-13T00:00:00Z,1979.73,18
sample-0079-193540,2021-12-21T00:00:00Z,1421.24,22
sample-0079-193540,2022-01-26T00:00:00Z,2266.46,21
sample-0079-193540,2022-02-04T00:00:00Z,2604.52,23
sample-0079-193540,2022-03-16T00:00:00Z,3519.64,27
sample-0079-193540,2022-04-03T00:00:00Z,6771.92,33
sample-0079-193540,2022-04-06T00:00:00Z,4808.74,30
sample-0079-193540,2022-04-20T00:00:00Z,5546.25,30
sample-0079-193540,2022-05-02T00:00:00Z,6683.35,31
sample-0079-193540,2022-06-01T00:00:00Z,5125.99,30
sample-0079-193540,2022-06-11T00:00:00Z,6037.13,28
sample-0079-193540,2022-06-23T00:00:00Z,5857.59,29
sample-0079-193540,2022-07-10T00:00:00Z,5339.03,30
sample-0079-193540,2022-08-12T00:00:00Z,5312.41,26
sample-0079-193540,2022-08-15T00:00:00Z,5116.11,30
sample-0079-193540,2022-09-17T00:00:00Z,4509.9,26
sample-0079-193540,2022-10-01T00:00:00Z,3618.99,26
sample-0079-193540,2022-10-18T00:00:00Z,4171.35,23
sample-0079-193540,2022-11-02T00:00:00Z,3566.96,28
sample-0079-193540,2022-12-04T00:00:00Z,3545.59,32
sample-0079-193540,2023-01-04T00:00:00Z,3693.77,31
sample-0079-193540,2023-02-09T00:00:00Z,3776.75,29
sample-0079-193540,2023-02-19T00:00:00Z,3532.71,30
sample-0079-193540,2023-03-26T00:00:00Z,3413.09,34
sample-0079-193540,2023-03-26T00:00:00Z,3164.15,36
sample-0079-193540,2023-04-09T00:00:00Z,3116.82,42
sample-0079-193540,2023-04-23T00:00:00Z,3285.95,38
sample-0079-193540,2023-05-23T00:00:00Z,3095.48,45
sample-0079-193540,2023-06-02T00:00:00Z,2991.79,44
sample-0079-193540,2023-06-18T00:00:00Z,2931.12,46
sample-0079-193540,2023-06-20T00:00:00Z,2885.07,47
sample-0079-193540,2023-07-03T00:00:00Z,2754.82,45
sample-0079-193540,2023-07-04T00:00:00Z,2743.57,45
sample-0079-193540,2023-07-24T00:00:00Z,2828.92,49
sample-0079-193540,2023-08-12T00:00:00Z,3074.02,47
sample-0079-193540,2023-08-22T00:00:00Z,2861.79,45
sample-0079-193540,2023-08-25T00:00:00Z,2957.99,46
sample-0079-193540,2023-09-04T00:00:00Z,3703.35,46
sample-0079-193540,2023-09-06T00:00:00Z,3408.56,44
sample-0079-193540,2023-09-24T00:00:00Z,3382.08,46
sample-0079-193540,2023-10-05T00:00:00Z,3390.26,50
sample-0079-193540,2023-10-08T00:00:00Z,3202.07,53
sample-0079-193540,2023-11-07T00:00:00Z,3124.1,56
sample-0079-193540,2023-11-12T00:00:00Z,2917.42,57
sample-0079-193540,2023-11-23T00:00:00Z,3048.31,57
sample-0079-193540,2023-12-09T00:00:00Z,3128.88,59
sample-0079-193540,2023-12-23T00:00:00Z,3115.21,55
sample-0079-193540,2024-01-06T00:00:00Z,3059.47,56
sample-0079-193540,2024-01-18T00:00:00Z,3333.78,56
sample-0079-193540,2024-02-07T00:00:00Z,2660.33,61
sample-0079-193540,2024-02-21T00:00:00Z,2818.27,60
sample-0079-193540,2024-03-12T00:00:00Z,2618.78,59
sample-0079-193540,2024-04-05T00:00:00Z,2712.73,57
sample-0079-193540,2024-04-10T00:00:00Z,2440.24,55
sample-0079-193540,2024-05-25T00:00:00Z,2630.07,55
sample-0079-193540,2024-06-11T00:00:00Z,2940.96,51
sample-0079-193540,2024-06-23T00:00:00Z,2895.32,54
sample-0079-193540,2024-06-24T00:00:00Z,2657.53,49
sample-0079-193540,2024-07-02T00:00:00Z,2607.74,52
sample-0079-193540,2024-08-02T00:00:00Z,2678.68,54
sample-0079-193540,2024-08-26T00:00:00Z,2545.37,51
sample-0079-193540,2024-09-12T00:00:00Z,2771.58,55
sample-0079-193540,2024-10-27T00:00:00Z,2686.04,57
sample-0079-193540,2024-11-16T00:00:00Z,2875.16,57
sample-0079-193540,2024-12-16T00:00:00Z,2957.35,61
sample-0079-193540,2024-12-18T00:00:00Z,3019.8,65
sample-0079-193540,2024-12-22T00:00:00Z,3119.85,61
sample-0079-193540,2025-01-27T00:00:00Z,3358.9,57
sample-0079-193540,2025-02-07T00:00:00Z,3254.15,55
sample-0079-193540,2025-02-24T00:00:00Z,3164.3,53
sample-0079-193540,2025-02-25T00:00:00Z,3311.82,51
sample-0079-193540,2025-03-02T00:00:00Z,3221.46,48
sample-0079-193540,2025-03-02T00:00:00Z,3032.06,51
sample-0079-193540,2025-03-19T00:00:00Z,2980.55,47
sample-0079-193540,2025-04-01T00:00:00Z,3125.03,47
sample-0079-193540,2025-04-27T00:00:00Z,2988.02,51
sample-0079-193540,2025-05-15T00:00:00Z,3385.54,48
sample-0079-193540,2025-05-20T00:00:00Z,3308.85,48
sample-0079-193540,2025-05-24T00:00:00Z,3183.83,51
sample-0079-193540,2025-06-18T00:00:00Z,2947.75,48
sample-0079-193540,2025-06-20T00:00:00Z,3178.47,48
sample-0079-193540,2025-07-04T00:00:00Z,3433.25,42
sample-0079-193540,2025-07-09T00:00:00Z,3111.23,47
sample-0079-193540,2025-07-15T00:00:00Z,3275.31,44
sample-0079-193540,2025-08-05T00:00:00Z,3355.61,43
sample-0079-193540,2025-08-08T00:00:00Z,3682.45,41
sample-0079-193540,2025-09-08T00:00:00Z,3050.16,39
sample-0079-193540,2025-10-01T00:00:00Z,2631.86,43
sample-0079-193540,2025-10-11T00:00:00Z,2852.59,42
sample-0079-193540,2025-10-22T00:00:00Z,2926.25,42
sample-0079-193540,2025-11-11T00:00:00Z,3118.05,39
sample-0079-193540,2025-12-01T00:00:00Z,3256.9,40
sample-0079-193540,2025-12-05T00:00:00Z,3018.18,39
sample-0079-193540,2026-01-06T00:00:00Z,3060.26,42
sample-0079-193540,2026-02-08T00:00:00Z,3047.06,42
sample-0079-193540,2026-02-13T00:00:00Z,3021.32,44
sample-0079-193540,2026-03-10T00:00:00Z,2915.42,46
sample-0079-193540,2026-03-14T00:00:00Z,2764.01,42
sample-0079-193540,2026-03-26T00:00:00Z,2833.05,43
sample-0079-193540,2026-04-02T00:00:00Z,3204.45,54
sample-0079-193540,2026-04-04T00:00:00Z,2720.2,46
sample-0079-193540,2026-04-05T00:00:00Z,3168.61,57
sample-0079-193540,2026-04-05T00:00:00Z,3233.75,54
sample-0079-193540,2026-04-06T00:00:00Z,3103.87,50
sample-0079-193540,2026-04-17T00:00:00Z,2999.74,50
sample-0079-193540,2026-04-17T00:00:00Z,2866.46,53
sample-0079-193540,2026-04-27T00:00:00Z,3195.86,54
sample-0079-193540,2026-05-08T00:00:00Z,3184.92,51
sample-0079-193540,2026-05-10T00:00:00Z,3533.84,50
sample-0079-193540,2026-05-14T00:00:00Z,3093.96,48
sample-0079-193540,2026-05-15T00:00:00Z,3316.78,51
sample-0079-193540,2026-05-16T00:00:00Z,2991.33,60
sample-0079-193540,2026-05-19T00:00:00Z,3161.73,62
sample-0079-193540,2026-05-20T00:00:00Z,2912.02,45
sample-0079-193540,2026-05-22T00:00:00Z,3184.61,56
sample-0079-193540,2026-05-23T00:00:00Z,3029.16,47
sample-0079-193540,2026-05-24T00:00:00Z,3446.05,54
sample-0079-193540,2026-05-25T00:00:00Z,3183.19,46
sample-0079-193540,2026-06-01T00:00:00Z,3275.49,57
sample-0079-193540,2026-06-04T00:00:00Z,2994.98,56
sample-0079-193540,2026-06-09T00:00:00Z,3048.92,58
sample-0079-193540,2026-06-11T00:00:00Z,3200.32,59
sample-0079-193540,2026-06-14T00:00:00Z,3261.5,61
sample-0079-193540,2026-06-19T00:00:00Z,3018.35,62
sample-0079-193540,2026-06-22T00:00:00Z,2926.79,58
sample-0079-193540,2026-06-25T00:00:00Z,3466.79,61
sample-0080-419023,2021-12-01T00:00:00Z,228.3,41
sample-0080-419023,2021-12-05T00:00:00Z,279.2,40
sample-0080-419023,2021-12-06T00:00:00Z,509.51,39
sample-0080-419023,2021-12-07T00:00:00Z,397.26,37
sample-0080-419023,2021-12-09T00:00:00Z,176.92,37
sample-0080-419023,2021-12-21T00:00:00Z,141.01,39
sample-0080-419023,2021-12-22T00:00:00Z,106.18,42
sample-0080-419023,2021-12-23T00:00:00Z,318.11,36
sample-0080-419023,2022-01-04T00:00:00Z,3077.39,49
sample-0080-419023,2022-01-04T00:00:00Z,3808.8,51
sample-0080-419023,2022-01-07T00:00:00Z,625.44,39
sample-0080-419023,2022-01-10T00:00:00Z,749.4,42
sample-0080-419023,2022-01-10T00:00:00Z,2423.56,45
sample-0080-419023,2022-01-11T00:00:00Z,1864.52,47
sample-0080-419023,2022-01-23T00:00:00Z,974.54,45
sample-0080-419023,2022-01-27T00:00:00Z,1339.45,45
sample-0080-419023,2022-02-05T00:00:00Z,8783.19,50
sample-0080-419023,2022-02-12T00:00:00Z,5076.17,50
sample-0080-419023,2022-02-12T00:00:00Z,11564,47
sample-0080-419023,2022-02-13T00:00:00Z,6812.49,52
sample-0080-419023,2022-03-05T00:00:00Z,80804.32,45
sample-0080-419023,2022-03-10T00:00:00Z,136371.41,40
sample-0080-419023,2022-03-11T00:00:00Z,31531.88,46
sample-0080-419023,2022-03-11T00:00:00Z,36053.99,42
sample-0080-419023,2022-03-11T00:00:00Z,58361.43,46
sample-0080-419023,2022-03-11T00:00:00Z,158001.19,44
sample-0080-419023,2022-03-11T00:00:00Z,190706.2,41
sample-0080-419023,2022-03-14T00:00:00Z,25698.17,45
sample-0080-419023,2022-03-18T00:00:00Z,112113.56,42
sample-0080-419023,2022-03-19T00:00:00Z,45181.08,43
sample-0080-419023,2022-03-21T00:00:00Z,18492.81,44
sample-0080-419023,2022-03-27T00:00:00Z,14491.69,45
sample-0080-419023,2022-04-02T00:00:00Z,482404.94,39
sample-0080-419023,2022-04-04T00:00:00Z,1049006.4,39
sample-0080-419023,2022-04-06T00:00:00Z,559298.45,38
sample-0080-419023,2022-04-07T00:00:00Z,821117.96,41
sample-0080-419023,2022-04-09T00:00:00Z,645952.83,39
sample-0080-419023,2022-04-11T00:00:00Z,224586.34,38
sample-0080-419023,2022-04-26T00:00:00Z,295238.29,36
sample-0080-419023,2022-04-26T00:00:00Z,397744.71,37
sample-0080-419023,2022-05-05T00:00:00Z,2139156.73,42
sample-0080-419023,2022-05-06T00:00:00Z,1257506.13,37
sample-0080-419023,2022-05-07T00:00:00Z,2613510.56,41
sample-0080-419023,2022-05-09T00:00:00Z,1675431.78,41
sample-0080-419023,2022-06-02T00:00:00Z,2217278.12,38
sample-0080-419023,2022-06-04T00:00:00Z,1561239.16,35
sample-0080-419023,2022-06-08T00:00:00Z,1677974.2,36
sample-0080-419023,2022-06-13T00:00:00Z,2093203.28,38
sample-0080-419023,2022-06-13T00:00:00Z,2117098.69,34
sample-0080-419023,2022-06-18T00:00:00Z,2000017.85,34
sample-0080-419023,2022-06-19T00:00:00Z,1986219.95,33
sample-0080-419023,2022-06-26T00:00:00Z,1918789.28,34
sample-0080-419023,2022-07-01T00:00:00Z,1416255.14,37
sample-0080-419023,2022-07-08T00:00:00Z,1461076,39
sample-0080-419023,2022-07-27T00:00:00Z,1513492.57,36
sample-0080-419023,2022-07-27T00:00:00Z,1456392.38,33
sample-0080-419023,2022-08-11T00:00:00Z,1228466.75,39
sample-0080-419023,2022-08-14T00:00:00Z,1248309.12,41
sample-0080-419023,2022-08-19T00:00:00Z,1250098.3,35
sample-0080-419023,2022-08-25T00:00:00Z,1231608.29,37
sample-0080-419023,2022-09-02T00:00:00Z,784322.84,40
sample-0080-419023,2022-09-04T00:00:00Z,1109628.89,46
sample-0080-419023,2022-09-05T00:00:00Z,680120.2,42
sample-0080-419023,2022-09-13T00:00:00Z,862863.05,41
sample-0080-419023,2022-09-14T00:00:00Z,658007.32,46
sample-0080-419023,2022-09-16T00:00:00Z,1285331.58,43
sample-0080-419023,2022-09-23T00:00:00Z,941365.35,44
sample-0080-419023,2022-09-26T00:00:00Z,793239.03,41
sample-0080-419023,2022-10-01T00:00:00Z,466963.91,56
sample-0080-419023,2022-10-05T00:00:00Z,694562.84,52
sample-0080-419023,2022-10-05T00:00:00Z,382936.95,57
sample-0080-419023,2022-10-10T00:00:00Z,675410.24,48
sample-0080-419023,2022-10-11T00:00:00Z,463640.64,55
sample-0080-419023,2022-10-12T00:00:00Z,598749.86,51
sample-0080-419023,2022-10-17T00:00:00Z,527041.41,58
sample-0080-419023,2022-10-20T00:00:00Z,608698.03,55
sample-0080-419023,2022-10-21T00:00:00Z,427819.94,55
sample-0080-419023,2022-10-21T00:00:00Z,415039.24,56
sample-0080-419023,2022-10-22T00:00:00Z,348967.97,55
sample-0080-419023,2022-10-27T00:00:00Z,477222.25,55
sample-0080-419023,2022-11-01T00:00:00Z,142728.84,53
sample-0080-419023,2022-11-05T00:00:00Z,279139.82,56
sample-0080-419023,2022-11-08T00:00:00Z,280833.81,60
sample-0080-419023,2022-11-08T00:00:00Z,171387.31,50
sample-0080-419023,2022-11-11T00:00:00Z,197890.3,51
sample-0080-419023,2022-11-11T00:00:00Z,169495.21,51
sample-0080-419023,2022-11-13T00:00:00Z,283150.84,53
sample-0080-419023,2022-11-13T00:00:00Z,235579.1,54
sample-0080-419023,2022-11-17T00:00:00Z,315287.79,57
sample-0080-419023,2022-11-24T00:00:00Z,280548.74,52
sample-0080-419023,2022-11-26T00:00:00Z,293091.55,58
sample-0080-419023,2022-11-26T00:00:00Z,146050.72,53
sample-0080-419023,2022-12-01T00:00:00Z,135955.56,52
sample-0080-419023,2022-12-04T00:00:00Z,128745.25,56
sample-0080-419023,2022-12-04T00:00:00Z,112929.68,55
sample-0080-419023,2022-12-06T00:00:00Z,107397.23,52
sample-0080-419023,2022-12-06T00:00:00Z,93224.38,51
sample-0080-419023,2022-12-09T00:00:00Z,132224.21,53
sample-0080-419023,2022-12-10T00:00:00Z,141984.54,56
sample-0080-419023,2022-12-12T00:00:00Z,143057.32,53
sample-0080-419023,2022-12-19T00:00:00Z,86811.14,48
sample-0080-419023,2022-12-21T00:00:00Z,132986.5,54
sample-0080-419023,2022-12-23T00:00:00Z,133052.04,55
sample-0080-419023,2022-12-24T00:00:00Z,83625.09,50
sample-0080-419023,2023-01-01T00:00:00Z,74612.75,45
sample-0080-419023,2023-01-04T00:00:00Z,73404.83,61
sample-0080-419023,2023-01-05T00:00:00Z,79731.14,48
sample-0080-419023,2023-01-06T00:00:00Z,72137.16,51
sample-0080-419023,2023-01-08T00:00:00Z,71320.28,55
sample-0080-419023,2023-01-08T00:00:00Z,76192.48,64
sample-0080-419023,2023-01-11T00:00:00Z,72992.85,59
sample-0080-419023,2023-01-13T00:00:00Z,76988.77,49
sample-0080-419023,2023-01-19T00:00:00Z,68982.76,51
sample-0080-419023,2023-01-23T00:00:00Z,85910.92,49
sample-0080-419023,2023-01-23T00:00:00Z,69570.18,48
sample-0080-419023,2023-01-27T00:00:00Z,77886.45,47
sample-0080-419023,2023-02-05T00:00:00Z,78689.05,63
sample-0080-419023,2023-02-07T00:00:00Z,83677.57,61
sample-0080-419023,2023-02-10T00:00:00Z,79141.49,67
sample-0080-419023,2023-02-15T00:00:00Z,73651.48,68
sample-0080-419023,2023-02-15T00:00:00Z,75914.95,65
sample-0080-419023,2023-02-16T00:00:00Z,86310.39,61
sample-0080-419023,2023-02-21T00:00:00Z,80316.24,70
sample-0080-419023,2023-02-22T00:00:00Z,76045.08,67
sample-0080-419023,2023-03-03T00:00:00Z,69144.72,55
sample-0080-419023,2023-03-05T00:00:00Z,65595.01,55
sample-0080-419023,2023-03-05T00:00:00Z,62151.13,51
sample-0080-419023,2023-03-18T00:00:00Z,69821.74,52
sample-0080-419023,2023-03-24T00:00:00Z,73368.78,57
sample-0080-419023,2023-03-24T00:00:00Z,64281.4,47
sample-0080-419023,2023-03-26T00:00:00Z,62763.44,53
sample-0080-419023,2023-03-27T00:00:00Z,77087.31,57
sample-0080-419023,2023-04-03T00:00:00Z,57933.75,43
sample-0080-419023,2023-04-08T00:00:00Z,51879.8,43
sample-0080-419023,2023-04-12T00:00:00Z,63216.49,46
sample-0080-419023,2023-04-15T00:00:00Z,47888.6,47
sample-0080-419023,2023-05-02T00:00:00Z,41984.47,42
sample-0080-419023,2023-05-06T00:00:00Z,41039.72,45
sample-0080-419023,2023-05-11T00:00:00Z,42205.09,42
sample-0080-419023,2023-05-14T00:00:00Z,43567.33,48
sample-0080-419023,2023-05-19T00:00:00Z,40909.32,45
sample-0080-419023,2023-05-19T00:00:00Z,45484.81,48
sample-0080-419023,2023-05-25T00:00:00Z,43256.56,44
sample-0080-419023,2023-05-25T00:00:00Z,39471.56,45
sample-0080-419023,2023-06-04T00:00:00Z,44429.82,41
sample-0080-419023,2023-06-05T00:00:00Z,42550.09,43
sample-0080-419023,2023-06-08T00:00:00Z,43523.44,43
sample-0080-419023,2023-06-10T00:00:00Z,42253.4,39
sample-0080-419023,2023-06-12T00:00:00Z,46930.7,42
sample-0080-419023,2023-06-13T00:00:00Z,56255.57,43
sample-0080-419023,2023-06-16T00:00:00Z,44232.38,39
sample-0080-419023,2023-06-16T00:00:00Z,48504.97,44
sample-0080-419023,2023-06-17T00:00:00Z,54185.02,43
sample-0080-419023,2023-06-19T00:00:00Z,47840.82,44
sample-0080-419023,2023-06-19T00:00:00Z,55017.06,40
sample-0080-419023,2023-06-20T00:00:00Z,50542.07,46
sample-0080-419023,2023-07-06T00:00:00Z,55797.45,39
sample-0080-419023,2023-07-15T00:00:00Z,62394.34,38
sample-0080-419023,2023-07-19T00:00:00Z,58454.62,35
sample-0080-419023,2023-07-26T00:00:00Z,56810.97,39
sample-0080-419023,2023-08-07T00:00:00Z,51015.85,42
sample-0080-419023,2023-08-18T00:00:00Z,51363.06,42
sample-0080-419023,2023-08-18T00:00:00Z,48952.64,39
sample-0080-419023,2023-08-22T00:00:00Z,50361.9,44
sample-0080-419023,2023-09-01T00:00:00Z,49400.6,32
sample-0080-419023,2023-09-02T00:00:00Z,54375.66,38
sample-0080-419023,2023-09-04T00:00:00Z,54444.17,35
sample-0080-419023,2023-09-06T00:00:00Z,49559.78,27
sample-0080-419023,2023-09-08T00:00:00Z,53954.25,31
sample-0080-419023,2023-09-15T00:00:00Z,51830.33,33
sample-0080-419023,2023-09-15T00:00:00Z,53726.31,29
sample-0080-419023,2023-09-20T00:00:00Z,48102.46,36
sample-0080-419023,2023-09-21T00:00:00Z,52332.43,32
sample-0080-419023,2023-09-25T00:00:00Z,49237.75,31
sample-0080-419023,2023-09-26T00:00:00Z,51789.25,35
sample-0080-419023,2023-09-27T00:00:00Z,49871.57,37
sample-0080-419023,2023-10-06T00:00:00Z,52102.79,22
sample-0080-419023,2023-10-12T00:00:00Z,46554.18,23
sample-0080-419023,2023-10-15T00:00:00Z,49636.77,24
sample-0080-419023,2023-10-16T00:00:00Z,48902.34,23
sample-0080-419023,2023-10-17T00:00:00Z,48681.37,24
sample-0080-419023,2023-10-19T00:00:00Z,53300.13,25
sample-0080-419023,2023-10-25T00:00:00Z,47057.82,23
sample-0080-419023,2023-10-27T00:00:00Z,52881.07,22
sample-0080-419023,2023-11-07T00:00:00Z,51313.84,23
sample-0080-419023,2023-11-07T00:00:00Z,47498.9,21
sample-0080-419023,2023-11-09T00:00:00Z,47666.4,19
sample-0080-419023,2023-11-25T00:00:00Z,46092.16,25
sample-0080-419023,2023-12-03T00:00:00Z,52868.85,15
sample-0080-419023,2023-12-04T00:00:00Z,52900.98,21
sample-0080-419023,2023-12-04T00:00:00Z,55847.53,12
sample-0080-419023,2023-12-05T00:00:00Z,53064.29,17
sample-0080-419023,2023-12-10T00:00:00Z,49999.3,20
sample-0080-419023,2023-12-11T00:00:00Z,55155.28,14
sample-0080-419023,2023-12-15T00:00:00Z,52249.36,17
sample-0080-419023,2023-12-17T00:00:00Z,48189.06,21
sample-0080-419023,2024-01-02T00:00:00Z,58590.38,25
sample-0080-419023,2024-01-04T00:00:00Z,57899.59,25
sample-0080-419023,2024-01-07T00:00:00Z,48753.44,20
sample-0080-419023,2024-01-10T00:00:00Z,60964.77,29
sample-0080-419023,2024-01-16T00:00:00Z,47804.7,20
sample-0080-419023,2024-01-16T00:00:00Z,52259.79,22
sample-0080-419023,2024-01-23T00:00:00Z,56657.58,28
sample-0080-419023,2024-01-24T00:00:00Z,52080.99,21
sample-0080-419023,2024-02-02T00:00:00Z,57887.18,28
sample-0080-419023,2024-02-03T00:00:00Z,55599.46,26
sample-0080-419023,2024-02-04T00:00:00Z,56310.2,23
sample-0080-419023,2024-02-04T00:00:00Z,56470.43,27
sample-0080-419023,2024-02-04T00:00:00Z,52763.09,28
sample-0080-419023,2024-02-12T00:00:00Z,51661.37,30
sample-0080-419023,2024-02-13T00:00:00Z,50771.19,28
sample-0080-419023,2024-02-21T00:00:00Z,48189.25,27
sample-0080-419023,2024-02-24T00:00:00Z,53053.22,28
sample-0080-419023,2024-02-25T00:00:00Z,48747.31,24
sample-0080-419023,2024-02-25T00:00:00Z,46929.88,29
sample-0080-419023,2024-02-26T00:00:00Z,55347.03,27
sample-0080-419023,2024-03-02T00:00:00Z,44798.86,31
sample-0080-419023,2024-03-03T00:00:00Z,30981.34,28
sample-0080-419023,2024-03-05T00:00:00Z,47691.62,32
sample-0080-419023,2024-03-13T00:00:00Z,33795.84,24
sample-0080-419023,2024-03-14T00:00:00Z,38938.7,31
sample-0080-419023,2024-03-16T00:00:00Z,32447.18,28
sample-0080-419023,2024-03-18T00:00:00Z,46293.5,33
sample-0080-419023,2024-03-18T00:00:00Z,33240.41,26
sample-0080-419023,2024-03-23T00:00:00Z,41876.82,32
sample-0080-419023,2024-03-24T00:00:00Z,40802.61,34
sample-0080-419023,2024-03-26T00:00:00Z,34901.11,30
sample-0080-419023,2024-03-27T00:00:00Z,45071.16,33
sample-0080-419023,2024-04-02T00:00:00Z,32546.56,27
sample-0080-419023,2024-04-02T00:00:00Z,33039.91,33
sample-0080-419023,2024-04-02T00:00:00Z,39864.81,32
sample-0080-419023,2024-04-03T00:00:00Z,32775.84,29
sample-0080-419023,2024-04-15T00:00:00Z,34291.86,31
sample-0080-419023,2024-04-17T00:00:00Z,40481.9,28
sample-0080-419023,2024-04-22T00:00:00Z,35996.96,35
sample-0080-419023,2024-04-26T00:00:00Z,36451.4,28
sample-0080-419023,2024-05-01T00:00:00Z,37190.7,15
sample-0080-419023,2024-05-04T00:00:00Z,35078.22,25
sample-0080-419023,2024-05-04T00:00:00Z,37781.63,18
sample-0080-419023,2024-05-12T00:00:00Z,34422.66,13
sample-0080-419023,2024-05-14T00:00:00Z,36203.82,16
sample-0080-419023,2024-05-17T00:00:00Z,37977.37,16
sample-0080-419023,2024-05-19T00:00:00Z,36384.04,19
sample-0080-419023,2024-05-20T00:00:00Z,38606.65,28
sample-0080-419023,2024-05-23T00:00:00Z,35108.28,26
sample-0080-419023,2024-05-25T00:00:00Z,34100.56,21
sample-0080-419023,2024-05-25T00:00:00Z,40017.05,13
sample-0080-419023,2024-05-27T00:00:00Z,39549,19
sample-0080-419023,2024-06-03T00:00:00Z,43235.97,16
sample-0080-419023,2024-06-06T00:00:00Z,44645.55,19
sample-0080-419023,2024-06-17T00:00:00Z,41903.03,16
sample-0080-419023,2024-06-24T00:00:00Z,41642.04,13
sample-0080-419023,2024-07-01T00:00:00Z,50553.68,13
sample-0080-419023,2024-07-08T00:00:00Z,48273.19,10
sample-0080-419023,2024-07-10T00:00:00Z,51739.25,9
sample-0080-419023,2024-07-11T00:00:00Z,48306.59,6
sample-0080-419023,2024-07-14T00:00:00Z,41603.64,15
sample-0080-419023,2024-07-23T00:00:00Z,44708.95,15
sample-0080-419023,2024-07-25T00:00:00Z,41331.51,13
sample-0080-419023,2024-07-27T00:00:00Z,43747.76,10
sample-0080-419023,2024-08-06T00:00:00Z,50740.44,8
sample-0080-419023,2024-08-08T00:00:00Z,54309.19,5
sample-0080-419023,2024-08-08T00:00:00Z,51218.48,4
sample-0080-419023,2024-08-12T00:00:00Z,51240.72,4
sample-0080-419023,2024-09-05T00:00:00Z,47299.95,7
sample-0080-419023,2024-09-06T00:00:00Z,40057.63,13
sample-0080-419023,2024-09-08T00:00:00Z,41972.89,14
sample-0080-419023,2024-09-11T00:00:00Z,43346.95,11
sample-0080-419023,2024-09-11T00:00:00Z,43697.78,10
sample-0080-419023,2024-09-19T00:00:00Z,37623.29,13
sample-0080-419023,2024-09-22T00:00:00Z,37295.42,13
sample-0080-419023,2024-09-27T00:00:00Z,35868.88,10
sample-0080-419023,2024-10-02T00:00:00Z,34595.53,10
sample-0080-419023,2024-10-03T00:00:00Z,35227.32,10
sample-0080-419023,2024-10-03T00:00:00Z,37443.23,5
sample-0080-419023,2024-10-04T00:00:00Z,34987.74,8
sample-0080-419023,2024-10-05T00:00:00Z,37128.25,7
